image,config,CL,Q_BRISQUE,Q_NIQE
dense_158.jpg,w/o QAT (post-quant),1.7270048539958986,30.989501953125,3.5776249164775282
dense_158.jpg,Full (DT--QAT),1.5157172608783651,31.38897705078125,3.672786261751716
dense_159.jpg,w/o Rich teacher,0.10143481021346243,20.8072509765625,3.0702040254573126
dense_159.jpg,w/o trajectory selection,0.5440309931624798,20.72100830078125,2.9142753587071892
dense_159.jpg,w/o QAT (post-quant),1.1976600537489153,22.8948974609375,2.988711384302263
dense_159.jpg,Full (DT--QAT),0.7560874558322749,21.4783935546875,2.947269654260874
dense_16.jpg,w/o Rich teacher,0.35702502235189315,41.52923583984375,5.122509221063856
dense_16.jpg,w/o trajectory selection,0.6903213160685814,37.092529296875,4.740228233520458
dense_16.jpg,w/o QAT (post-quant),1.3452553064494375,32.10400390625,4.328700459261741
dense_16.jpg,Full (DT--QAT),0.9304091635919574,35.49554443359375,4.46079003072649
dense_160.jpg,w/o Rich teacher,0.1,21.57550048828125,2.5471103966723128
dense_160.jpg,w/o trajectory selection,0.5271359813471763,20.87933349609375,2.5505113527649383
dense_160.jpg,w/o QAT (post-quant),1.173765078362769,21.46392822265625,2.582342327072576
dense_160.jpg,Full (DT--QAT),0.7367955773884235,21.26641845703125,2.5143745068005825
dense_161.jpg,w/o Rich teacher,0.2358334014718814,18.78741455078125,2.6820000619862734
dense_161.jpg,w/o trajectory selection,0.6075560102379018,18.97900390625,2.6657478218494717
dense_161.jpg,w/o QAT (post-quant),1.2836979598833491,20.52459716796875,2.7316037581755093
dense_161.jpg,Full (DT--QAT),0.8462965597475778,19.72265625,2.668569188259332
dense_162.jpg,w/o Rich teacher,0.35473573626704136,21.4090576171875,3.329741823659544
dense_162.jpg,w/o trajectory selection,0.6874666960359795,21.44207763671875,3.206094816919705
dense_162.jpg,w/o QAT (post-quant),1.3476733851781681,21.58636474609375,3.104075888649694
dense_162.jpg,Full (DT--QAT),0.9010411930913546,21.0728759765625,3.174231515709427
dense_163.jpg,w/o Rich teacher,0.5416864488341575,23.788818359375,3.0316262111027115
dense_163.jpg,w/o trajectory selection,0.7687543436508281,23.38885498046875,2.973289216214064
dense_163.jpg,w/o QAT (post-quant),1.4216312646528193,24.323486328125,2.9252142710260207
dense_163.jpg,Full (DT--QAT),0.9694000802006011,23.55926513671875,2.9420434657782453
dense_164.jpg,w/o Rich teacher,0.34276375872627474,34.73541259765625,4.9917328420360185
dense_164.jpg,w/o trajectory selection,0.652251587480299,31.65863037109375,4.427152080198605
dense_164.jpg,w/o QAT (post-quant),1.2968340778926408,28.18310546875,3.9857992014675667
dense_164.jpg,Full (DT--QAT),0.8189774211429527,30.27154541015625,4.237368337532761
dense_165.jpg,w/o Rich teacher,0.4466012035198893,25.52532958984375,3.440893937434333
dense_165.jpg,w/o trajectory selection,0.7735484897813156,23.44708251953125,3.2585483038085568
dense_165.jpg,w/o QAT (post-quant),1.3752553779437429,23.8983154296875,3.158058553419767
dense_165.jpg,Full (DT--QAT),0.9361093435144494,23.24200439453125,3.161075094327176
dense_166.jpg,w/o Rich teacher,0.42479590547870516,38.340087890625,3.858367269627547
dense_166.jpg,w/o trajectory selection,0.8241998921670393,35.24951171875,3.445729284111151
dense_166.jpg,w/o QAT (post-quant),1.3639997796614072,32.81640625,3.465434355976782
dense_166.jpg,Full (DT--QAT),0.9439967048591542,34.156982421875,3.4783425728934145
dense_167.jpg,w/o Rich teacher,0.22887780390402374,23.3828125,3.1285774275725777
dense_167.jpg,w/o trajectory selection,0.6030469314770113,22.83209228515625,3.1044645354826277
dense_167.jpg,w/o QAT (post-quant),1.26120267340025,21.736328125,3.151103862191801
dense_167.jpg,Full (DT--QAT),0.8097276904020242,22.41455078125,3.086309858794704
dense_168.jpg,w/o Rich teacher,0.17309231078598888,23.83111572265625,3.1308245051610677
dense_168.jpg,w/o trajectory selection,0.5986453055105649,22.6002197265625,3.098711731059065
dense_168.jpg,w/o QAT (post-quant),1.266847643593852,22.75567626953125,3.0488544986237365
dense_168.jpg,Full (DT--QAT),0.836994440156074,22.825439453125,3.0843003615529794
dense_169.jpg,w/o Rich teacher,0.1,28.202880859375,4.606752074228048
dense_169.jpg,w/o trajectory selection,0.55086766328568,25.62890625,4.113938009095982
dense_169.jpg,w/o QAT (post-quant),1.2199437794689656,25.58544921875,3.940437035640143
dense_169.jpg,Full (DT--QAT),0.8490910033396962,25.17474365234375,4.066042190048459
dense_17.jpg,w/o Rich teacher,0.20158868443324066,25.473388671875,3.6005250805872655
dense_17.jpg,w/o trajectory selection,0.6370113033084939,21.38287353515625,3.310703309959601
dense_17.jpg,w/o QAT (post-quant),1.3108304014745893,20.55975341796875,3.275317962741432
dense_17.jpg,Full (DT--QAT),0.9074236314378427,20.9139404296875,3.2819839512440785
dense_170.jpg,w/o Rich teacher,0.2626654496639126,25.044189453125,3.420660850733881
dense_170.jpg,w/o trajectory selection,0.6192764222448504,24.30096435546875,3.382977301236855
dense_170.jpg,w/o QAT (post-quant),1.2783710345865842,24.86834716796875,3.246099687783313
dense_170.jpg,Full (DT--QAT),0.8180560408082918,24.0750732421875,3.36789579598535
dense_171.jpg,w/o Rich teacher,0.20024252237849505,24.0599365234375,3.455327385084497
dense_171.jpg,w/o trajectory selection,0.5964888678666365,22.54315185546875,3.4111896570334124
dense_171.jpg,w/o QAT (post-quant),1.2565550122920073,22.97857666015625,3.3671436697381694
dense_171.jpg,Full (DT--QAT),0.8140686265180151,22.4698486328125,3.391007991266882
dense_172.jpg,w/o Rich teacher,0.20710432614444435,21.82891845703125,3.340354801257675
dense_172.jpg,w/o trajectory selection,0.6036817636328989,21.44171142578125,3.270713626496745
dense_172.jpg,w/o QAT (post-quant),1.2765528289554382,21.45391845703125,3.080582505119024
dense_172.jpg,Full (DT--QAT),0.843240796611401,21.286376953125,3.1480668338952547
dense_173.jpg,w/o Rich teacher,0.15116873949302528,27.75372314453125,3.1856339858574514
dense_173.jpg,w/o trajectory selection,0.5748269938848181,26.7373046875,3.0586481600382918
dense_173.jpg,w/o QAT (post-quant),1.240224864283959,27.45721435546875,2.9522917609548944
dense_173.jpg,Full (DT--QAT),0.8035176482238882,27.0213623046875,3.003042559300007
dense_174.jpg,w/o Rich teacher,0.14168872845458813,27.79241943359375,3.1252144338437353
dense_174.jpg,w/o trajectory selection,0.5736561940419043,26.829833984375,2.861294300016082
dense_174.jpg,w/o QAT (post-quant),1.2399067516731248,27.96435546875,2.779596169750634
dense_174.jpg,Full (DT--QAT),0.804912411961844,27.6202392578125,2.824349707092668
dense_175.jpg,w/o Rich teacher,0.12208979748940581,26.33465576171875,3.1570473292924923
dense_175.jpg,w/o trajectory selection,0.5679566681404656,25.70330810546875,2.9495288761134795
dense_175.jpg,w/o QAT (post-quant),1.234692969789842,26.773193359375,2.7959755240418342
dense_175.jpg,Full (DT--QAT),0.80188426228078,26.5372314453125,2.8562703489059613
dense_176.jpg,w/o Rich teacher,0.1121531704263443,26.6412353515625,2.921041810736856
dense_176.jpg,w/o trajectory selection,0.5623976428604693,26.23382568359375,2.750460794803657
dense_176.jpg,w/o QAT (post-quant),1.2262450245800811,26.97998046875,2.588782863828779
dense_176.jpg,Full (DT--QAT),0.7931095030504872,26.732177734375,2.673258036444871
dense_177.jpg,w/o Rich teacher,0.3943511625497419,46.47064208984375,5.170734800894886
dense_177.jpg,w/o trajectory selection,0.7029876221777391,42.0897216796875,4.868338278974606
dense_177.jpg,w/o QAT (post-quant),1.3594686342718687,36.36175537109375,4.465383058650206
dense_177.jpg,Full (DT--QAT),0.9294611287509696,40.3001708984375,4.740312887873003
dense_178.jpg,w/o Rich teacher,0.1,20.58001708984375,4.45997535564573
dense_178.jpg,w/o trajectory selection,0.5492180795826123,17.73907470703125,4.216125828729029
dense_178.jpg,w/o QAT (post-quant),1.2189293349880257,17.215087890625,3.8407532512708737
dense_178.jpg,Full (DT--QAT),0.8561280265730794,17.16656494140625,3.963217920811086
dense_179.jpg,w/o Rich teacher,0.1,27.83349609375,4.613706480806445
dense_179.jpg,w/o trajectory selection,0.5647220487536172,25.01251220703125,4.090211329450766
dense_179.jpg,w/o QAT (post-quant),1.1988045212462923,23.8040771484375,4.080852340113444
dense_179.jpg,Full (DT--QAT),0.8509083350106641,24.23211669921875,4.047544790948856
dense_18.jpg,w/o Rich teacher,0.21690169319739266,24.46051025390625,3.654319239449178
dense_18.jpg,w/o trajectory selection,0.642660301213676,20.62628173828125,3.3666209169846373
dense_18.jpg,w/o QAT (post-quant),1.313701489599138,20.15191650390625,3.328726596695774
dense_18.jpg,Full (DT--QAT),0.9106319196242458,20.44915771484375,3.32212413251948
dense_180.jpg,w/o Rich teacher,0.1,26.72198486328125,4.699405451325129
dense_180.jpg,w/o trajectory selection,0.6087723427183023,24.633056640625,4.150388298297073
dense_180.jpg,w/o QAT (post-quant),1.281857165494704,24.86224365234375,4.009714210817924
dense_180.jpg,Full (DT--QAT),0.8929409283987019,24.08697509765625,4.03910205985598
dense_181.jpg,w/o Rich teacher,0.11562164991505781,26.53515625,3.082623241610587
dense_181.jpg,w/o trajectory selection,0.5603803791397549,25.75079345703125,2.8668534525024585
dense_181.jpg,w/o QAT (post-quant),1.2214638733914065,26.34649658203125,2.701382458830472
dense_181.jpg,Full (DT--QAT),0.7851029070185228,26.16412353515625,2.764940236244064
dense_182.jpg,w/o Rich teacher,0.1613841305200428,27.18359375,3.044621083173851
dense_182.jpg,w/o trajectory selection,0.5906527998947018,27.28143310546875,2.884113629302199
dense_182.jpg,w/o QAT (post-quant),1.2648298679259526,28.23089599609375,2.797170384187039
dense_182.jpg,Full (DT--QAT),0.8347072206548254,27.67828369140625,2.8280468036204147
dense_183.jpg,w/o Rich teacher,0.1593542531977138,27.105712890625,3.0320553353127986
dense_183.jpg,w/o trajectory selection,0.5894979686495239,26.828125,2.8833817374931217
dense_183.jpg,w/o QAT (post-quant),1.26380488832637,27.94195556640625,2.759003413946225
dense_183.jpg,Full (DT--QAT),0.8337774941487787,27.37408447265625,2.8094940805624264
dense_184.jpg,w/o Rich teacher,0.12804918695750667,27.934326171875,2.9554429208119446
dense_184.jpg,w/o trajectory selection,0.5723003975319262,27.3228759765625,2.772377292133036
dense_184.jpg,w/o QAT (post-quant),1.2415428364993837,28.3876953125,2.6749317207022814
dense_184.jpg,Full (DT--QAT),0.8098925773637509,28.1009521484375,2.7211825123774904
dense_185.jpg,w/o Rich teacher,0.11982562122122065,27.73663330078125,2.965561870627644
dense_185.jpg,w/o trajectory selection,0.565391104052888,27.490966796875,2.778400660647943
dense_185.jpg,w/o QAT (post-quant),1.2312541215215689,28.55902099609375,2.6935926962480647
dense_185.jpg,Full (DT--QAT),0.7981044170639946,28.050537109375,2.763731360695562
dense_186.jpg,w/o Rich teacher,0.13042761882949594,25.83929443359375,2.93566089200702
dense_186.jpg,w/o trajectory selection,0.567958048507891,25.49713134765625,2.8184794268522566
dense_186.jpg,w/o QAT (post-quant),1.2339770970717634,26.3582763671875,2.7095628302388963
dense_186.jpg,Full (DT--QAT),0.7996405682946255,26.0875244140625,2.749672086774236
dense_187.jpg,w/o Rich teacher,0.23863912955226227,23.60015869140625,3.3434084467133065
dense_187.jpg,w/o trajectory selection,0.6288566202842332,22.14141845703125,3.228742836750965
dense_187.jpg,w/o QAT (post-quant),1.3134496280372696,23.58392333984375,3.158428778444908
dense_187.jpg,Full (DT--QAT),0.8764787848523635,22.81536865234375,3.190006314097569
dense_188.jpg,w/o Rich teacher,0.4378532790544313,22.5203857421875,2.664603399863402
dense_188.jpg,w/o trajectory selection,0.6824055260869397,22.75421142578125,2.6558099586651873
dense_188.jpg,w/o QAT (post-quant),1.337902717221804,23.235107421875,2.5881228391013322
dense_188.jpg,Full (DT--QAT),0.8580980367652936,23.16314697265625,2.6201866553694453
dense_189.jpg,w/o Rich teacher,0.1670768704327641,25.0594482421875,2.8354473986786366
dense_189.jpg,w/o trajectory selection,0.6083084386012624,25.57305908203125,2.7878381707804807
dense_189.jpg,w/o QAT (post-quant),1.2921784052671683,27.32733154296875,2.708237639968333
dense_189.jpg,Full (DT--QAT),0.8660713540657156,26.4613037109375,2.7324863326188398
dense_19.jpg,w/o Rich teacher,0.1,35.286865234375,3.847519443893602
dense_19.jpg,w/o trajectory selection,0.5795243218288868,29.69451904296875,3.4416875951472066
dense_19.jpg,w/o QAT (post-quant),1.2423031640444018,27.68084716796875,3.3295894548840326
dense_19.jpg,Full (DT--QAT),0.8728409668507695,28.85272216796875,3.3823669053844787
dense_190.jpg,w/o Rich teacher,0.4153720494762009,18.4378662109375,2.7118919588986383
dense_190.jpg,w/o trajectory selection,0.6905156148565589,18.81964111328125,2.5582125018554627
dense_190.jpg,w/o QAT (post-quant),1.3651203558755773,19.85833740234375,2.5024270766800814
dense_190.jpg,Full (DT--QAT),0.8815167831896872,19.1514892578125,2.5192369309338036
dense_191.jpg,w/o Rich teacher,0.1,27.318359375,4.400970837800646
dense_191.jpg,w/o trajectory selection,0.5726937801099851,24.58282470703125,4.0254955314440695
dense_191.jpg,w/o QAT (post-quant),1.255020408101015,24.57470703125,3.9130537208124707
dense_191.jpg,Full (DT--QAT),0.8676807348891351,24.20501708984375,3.96848665567297
dense_192.jpg,w/o Rich teacher,0.3544513968086195,40.26324462890625,4.908128392977832
dense_192.jpg,w/o trajectory selection,0.6899830187943983,36.610595703125,4.351834059860155
dense_192.jpg,w/o QAT (post-quant),1.3516476151820247,33.63427734375,4.08367771195204
dense_192.jpg,Full (DT--QAT),0.9231519932857032,35.65863037109375,4.244258332083004
dense_193.jpg,w/o Rich teacher,0.4244681569303279,47.78192138671875,5.319615049561451
dense_193.jpg,w/o trajectory selection,0.7139979121956975,43.76739501953125,5.126252118548203
dense_193.jpg,w/o QAT (post-quant),1.368148523266976,38.2037353515625,4.782672423253145
dense_193.jpg,Full (DT--QAT),0.9317842803708937,42.1693115234375,4.899383015986339
dense_194.jpg,w/o Rich teacher,0.2905419595176082,22.04400634765625,2.9813653270146188
dense_194.jpg,w/o trajectory selection,0.6347875622581552,21.54925537109375,2.832381143323806
dense_194.jpg,w/o QAT (post-quant),1.3197744645955827,22.24090576171875,2.730052411557581
dense_194.jpg,Full (DT--QAT),0.8674263009426807,21.5982666015625,2.790052925622201
dense_195.jpg,w/o Rich teacher,0.4148324740197692,21.07952880859375,2.8478503666440442
dense_195.jpg,w/o trajectory selection,0.6822399072327656,21.5872802734375,2.7747781221192076
dense_195.jpg,w/o QAT (post-quant),1.3519894158729495,22.016845703125,2.6769257128713972
dense_195.jpg,Full (DT--QAT),0.8733791792844483,21.56341552734375,2.7477164699112224
dense_196.jpg,w/o Rich teacher,0.31472436157950523,22.6444091796875,2.4813294634996006
dense_196.jpg,w/o trajectory selection,0.6475853638404991,22.21612548828125,2.3792820609635883
dense_196.jpg,w/o QAT (post-quant),1.319011877349337,24.02618408203125,2.3192771712230926
dense_196.jpg,Full (DT--QAT),0.8607637489413286,23.18212890625,2.32511660702842
dense_197.jpg,w/o Rich teacher,0.32506547748357717,20.3663330078125,2.52338763090101
dense_197.jpg,w/o trajectory selection,0.6434881177073953,19.9478759765625,2.4331849355849733
dense_197.jpg,w/o QAT (post-quant),1.303227374980902,21.34600830078125,2.452164367255151
dense_197.jpg,Full (DT--QAT),0.8290317850856311,20.385986328125,2.438221904404625
dense_198.jpg,w/o Rich teacher,0.2904880342748176,23.44561767578125,2.724832022256314
dense_198.jpg,w/o trajectory selection,0.6312768284168212,23.03680419921875,2.6214709599970254
dense_198.jpg,w/o QAT (post-quant),1.2996061767104212,24.7965087890625,2.5688973868752174
dense_198.jpg,Full (DT--QAT),0.8429673212630919,23.71600341796875,2.568013246077346
dense_199.jpg,w/o Rich teacher,0.2688061022945406,23.08453369140625,2.7157659601025568
dense_199.jpg,w/o trajectory selection,0.6175340281101371,22.24615478515625,2.67346413587248
dense_199.jpg,w/o QAT (post-quant),1.28229083998832,23.75018310546875,2.6121762575646987
dense_199.jpg,Full (DT--QAT),0.826625466626544,22.7083740234375,2.6221414862736356
dense_2.jpg,w/o Rich teacher,0.11317746494824936,24.24700927734375,3.1839063568093957
dense_2.jpg,w/o trajectory selection,0.5910292739099581,23.53912353515625,2.892347066834809
dense_2.jpg,w/o QAT (post-quant),1.2734769384631845,22.936767578125,2.7692410622575787
dense_2.jpg,Full (DT--QAT),0.850724510916239,23.34326171875,2.7744616924115553
dense_20.jpg,w/o Rich teacher,0.19079422899564058,25.57647705078125,3.585726375027297
dense_20.jpg,w/o trajectory selection,0.6336963047502296,21.19744873046875,3.184125254456586
dense_20.jpg,w/o QAT (post-quant),1.308855464221085,20.87939453125,3.1445822768470104
dense_20.jpg,Full (DT--QAT),0.9054826982916903,20.9219970703125,3.1710034173308532
dense_200.jpg,w/o Rich teacher,0.1,26.02923583984375,4.585417519582933
dense_200.jpg,w/o trajectory selection,0.5961351405738103,23.5291748046875,4.063590054022845
dense_200.jpg,w/o QAT (post-quant),1.2797312377876793,23.688232421875,3.98571707659132
dense_200.jpg,Full (DT--QAT),0.8798598385874483,23.13775634765625,4.063835438004292
dense_21.jpg,w/o Rich teacher,0.20131990525323085,25.3603515625,3.613547844092688
dense_21.jpg,w/o trajectory selection,0.6382953030714394,21.688720703125,3.324728220450905
dense_21.jpg,w/o QAT (post-quant),1.3105557900031437,21.02349853515625,3.381573891458816
dense_21.jpg,Full (DT--QAT),0.9083349727929428,21.1097412109375,3.3214677180755565
dense_22.jpg,w/o Rich teacher,0.20523147635463387,25.61688232421875,3.7688563351470554
dense_22.jpg,w/o trajectory selection,0.6395348876833875,21.77203369140625,3.402961835795266
dense_22.jpg,w/o QAT (post-quant),1.3113769175460954,21.31585693359375,3.383715732864034
dense_22.jpg,Full (DT--QAT),0.908975429994952,21.73974609375,3.3962474238559923
dense_23.jpg,w/o Rich teacher,0.20338479066145565,24.56097412109375,3.6071009236028018
dense_23.jpg,w/o trajectory selection,0.6378159326946655,20.9742431640625,3.3555125710325635
dense_23.jpg,w/o QAT (post-quant),1.3113329139094665,20.302490234375,3.2951630890861274
dense_23.jpg,Full (DT--QAT),0.907749537756724,20.89068603515625,3.3463647404535677
dense_24.jpg,w/o Rich teacher,0.211630001815168,24.9610595703125,3.7391610464680998
dense_24.jpg,w/o trajectory selection,0.6406691649951711,21.0355224609375,3.4196064927458716
dense_24.jpg,w/o QAT (post-quant),1.313015656660285,20.3201904296875,3.34208409340071
dense_24.jpg,Full (DT--QAT),0.9092750729208722,20.6607666015625,3.3804270004765096
dense_25.jpg,w/o Rich teacher,1.7610954428070458,30.73370361328125,3.9431377465448727
dense_25.jpg,w/o trajectory selection,0.9447678031824118,32.83447265625,4.025197802579007
dense_25.jpg,w/o QAT (post-quant),1.8869175460794976,31.1470947265625,3.909981836675311
dense_25.jpg,Full (DT--QAT),1.8376723020435557,30.86737060546875,3.8924541128155488
dense_26.jpg,w/o Rich teacher,0.19685720217784314,24.520751953125,3.6571807942598022
dense_26.jpg,w/o trajectory selection,0.6361066319492085,20.4737548828125,3.2999239482367244
dense_26.jpg,w/o QAT (post-quant),1.3102304831130924,20.0238037109375,3.3188714887932402
dense_26.jpg,Full (DT--QAT),0.9066666607047725,20.30816650390625,3.3091661806109847
dense_27.jpg,w/o Rich teacher,0.1975112159500924,24.6693115234375,3.5728018172753777
dense_27.jpg,w/o trajectory selection,0.6368759080655565,20.448486328125,3.222413820519861
dense_27.jpg,w/o QAT (post-quant),1.3103029417692096,19.9267578125,3.1078738318703807
dense_27.jpg,Full (DT--QAT),0.9071459745142308,19.95458984375,3.18149598574894
dense_28.jpg,w/o Rich teacher,0.21046484731429088,25.97906494140625,3.73129158160352
dense_28.jpg,w/o trajectory selection,0.6410489234566314,22.0496826171875,3.421105054388567
dense_28.jpg,w/o QAT (post-quant),1.3128621412238453,21.46697998046875,3.312446917142741
dense_28.jpg,Full (DT--QAT),0.909406860180296,21.362060546875,3.3592581751949675
dense_29.jpg,w/o Rich teacher,0.404623399083476,44.7352294921875,4.301798402909002
dense_29.jpg,w/o trajectory selection,0.7042534752961743,39.66766357421875,4.036616798496556
dense_29.jpg,w/o QAT (post-quant),1.358745270603627,33.4757080078125,3.968587164937262
dense_29.jpg,Full (DT--QAT),0.9360565645587519,37.3900146484375,4.009369032699503
dense_3.jpg,w/o Rich teacher,0.1,24.2982177734375,4.182871594337676
dense_3.jpg,w/o trajectory selection,0.5976647562431063,22.3975830078125,3.796782039057738
dense_3.jpg,w/o QAT (post-quant),1.2799839138040574,22.79681396484375,3.3591402196579896
dense_3.jpg,Full (DT--QAT),0.8861729356259797,21.8084716796875,3.479231962594126
dense_30.jpg,w/o Rich teacher,0.20606683737680948,25.46124267578125,3.625320240856501
dense_30.jpg,w/o trajectory selection,0.6392621344746604,21.5634765625,3.365507981958108
dense_30.jpg,w/o QAT (post-quant),1.3123758221526034,20.95623779296875,3.3711801937587706
dense_30.jpg,Full (DT--QAT),0.9081377348836158,21.1380615234375,3.338064153870054
dense_31.jpg,w/o Rich teacher,0.1,29.63818359375,3.864855821335176
dense_31.jpg,w/o trajectory selection,0.591911862498307,24.79156494140625,3.5695690248768837
dense_31.jpg,w/o QAT (post-quant),1.278245725987573,23.140869140625,3.3765236845066138
dense_31.jpg,Full (DT--QAT),0.8793696772414321,24.246337890625,3.5303815858044483
dense_32.jpg,w/o Rich teacher,0.20522071777776696,25.47930908203125,3.605218271240735
dense_32.jpg,w/o trajectory selection,0.639161649723922,21.3134765625,3.274004345437975
dense_32.jpg,w/o QAT (post-quant),1.3121729651587342,20.81597900390625,3.213926152970876
dense_32.jpg,Full (DT--QAT),0.9081152420853185,20.81646728515625,3.1983788840631213
dense_33.jpg,w/o Rich teacher,0.20866981818448582,25.08770751953125,3.9201024113821386
dense_33.jpg,w/o trajectory selection,0.6395735743293445,21.41937255859375,3.525189939163927
dense_33.jpg,w/o QAT (post-quant),1.3132088565201283,21.0498046875,3.4584318264418767
dense_33.jpg,Full (DT--QAT),0.9080386350679432,20.8033447265625,3.491983293608086
dense_34.jpg,w/o Rich teacher,0.22853355831612762,28.3695068359375,3.573335678092568
dense_34.jpg,w/o trajectory selection,0.6424929357556807,24.88970947265625,3.379529219154935
dense_34.jpg,w/o QAT (post-quant),1.305880617379548,23.52423095703125,3.216149378896304
dense_34.jpg,Full (DT--QAT),0.9256975182672127,24.17388916015625,3.289606091330886
dense_35.jpg,w/o Rich teacher,0.3077075774958129,32.43316650390625,3.6117654410181403
dense_35.jpg,w/o trajectory selection,0.6520103055911456,29.2108154296875,3.355609273098887
dense_35.jpg,w/o QAT (post-quant),1.3204758876228169,28.06610107421875,3.1503199929231633
dense_35.jpg,Full (DT--QAT),0.8661170764398584,29.03814697265625,3.3127019088252614
dense_36.jpg,w/o Rich teacher,0.10969727933681397,25.47015380859375,4.220234951444077
dense_36.jpg,w/o trajectory selection,0.6013022192389725,22.0946044921875,3.62834508375144
dense_36.jpg,w/o QAT (post-quant),1.2869061240890203,21.671875,3.4130196674859206
dense_36.jpg,Full (DT--QAT),0.888515264272169,21.5184326171875,3.4836608550739383
dense_37.jpg,w/o Rich teacher,0.457353220043085,32.34539794921875,4.356957772400143
dense_37.jpg,w/o trajectory selection,0.6991527843765725,31.8621826171875,4.2162948596729395
dense_37.jpg,w/o QAT (post-quant),1.343326982060418,30.31591796875,3.9367817781165217
dense_37.jpg,Full (DT--QAT),0.8742078377961764,31.6832275390625,4.099386250568471
dense_38.jpg,w/o Rich teacher,0.30112870495272615,16.41607666015625,3.067131661459677
dense_38.jpg,w/o trajectory selection,0.6719676042986007,12.8135986328125,2.7427051198986643
dense_38.jpg,w/o QAT (post-quant),1.3389498191560372,11.80804443359375,2.6634569829562578
dense_38.jpg,Full (DT--QAT),0.914342161362826,12.0465087890625,2.681588214315629
dense_39.jpg,w/o Rich teacher,0.3006271174424189,27.42431640625,3.6992959789574074
dense_39.jpg,w/o trajectory selection,0.6266117066256581,24.16015625,3.2360659965891907
dense_39.jpg,w/o QAT (post-quant),1.2780132838346325,21.92218017578125,3.101799382513693
dense_39.jpg,Full (DT--QAT),0.800762692772246,23.676025390625,3.238970068812751
dense_4.jpg,w/o Rich teacher,0.2160860236769072,18.22576904296875,3.907748901429077
dense_4.jpg,w/o trajectory selection,0.6659622299180851,13.67791748046875,3.7500879510949514
dense_4.jpg,w/o QAT (post-quant),1.304315047112874,10.91595458984375,3.522981773475952
dense_4.jpg,Full (DT--QAT),0.9211784358130669,11.95306396484375,3.63699797710667
dense_40.jpg,w/o Rich teacher,0.1,28.30963134765625,3.3178808839087126
dense_40.jpg,w/o trajectory selection,0.5374119717484642,23.71337890625,2.90114837679993
dense_40.jpg,w/o QAT (post-quant),1.1843470684202142,21.97174072265625,2.832758315930289
dense_40.jpg,Full (DT--QAT),0.7580002548552681,23.0494384765625,2.8291071314791716
dense_41.jpg,w/o Rich teacher,0.4084095809038434,24.64422607421875,3.1805907945441385
dense_41.jpg,w/o trajectory selection,0.6936965440273808,23.13134765625,3.0635465186984385
dense_41.jpg,w/o QAT (post-quant),1.3553130369403927,21.8802490234375,2.934743846657889
dense_41.jpg,Full (DT--QAT),0.884349588530815,22.59576416015625,3.0225194576484733
dense_42.jpg,w/o Rich teacher,0.795739587955127,43.51470947265625,4.790120073780355
dense_42.jpg,w/o trajectory selection,0.8396972028474875,42.9852294921875,4.689330165014659
dense_42.jpg,w/o QAT (post-quant),1.5809450386234731,36.7447509765625,4.231095032380004
dense_42.jpg,Full (DT--QAT),1.1977477600060837,39.58453369140625,4.362331306097552
dense_43.jpg,w/o Rich teacher,0.1,26.84661865234375,4.538747833422065
dense_43.jpg,w/o trajectory selection,0.5684174029486115,24.11175537109375,4.093369085445108
dense_43.jpg,w/o QAT (post-quant),1.2038305120992794,22.30426025390625,4.065628145817783
dense_43.jpg,Full (DT--QAT),0.8514649400597532,23.19036865234375,3.9657578253381516
dense_44.jpg,w/o Rich teacher,0.4093697148191273,32.21868896484375,3.1505287264328725
dense_44.jpg,w/o trajectory selection,0.7084708041453983,30.84478759765625,2.9591044269913636
dense_44.jpg,w/o QAT (post-quant),1.3759515770821786,30.6826171875,2.872664802244155
dense_44.jpg,Full (DT--QAT),0.9137201330381464,30.180908203125,2.9249842710068212
dense_45.jpg,w/o Rich teacher,0.1,16.84576416015625,2.8304326305000216
dense_45.jpg,w/o trajectory selection,0.48847911085597207,16.18743896484375,2.6482757018788905
dense_45.jpg,w/o QAT (post-quant),1.1107831945253828,16.333984375,2.494483600077024
dense_45.jpg,Full (DT--QAT),0.7058536531516627,16.15911865234375,2.578652246073195
dense_46.jpg,w/o Rich teacher,0.6173655824951823,20.948486328125,3.228425368057405
dense_46.jpg,w/o trajectory selection,1.035996814195064,21.01580810546875,3.259427798820099
dense_46.jpg,w/o QAT (post-quant),1.396786114798247,21.689697265625,3.203699516162511
dense_46.jpg,Full (DT--QAT),1.0970514101797972,20.988525390625,3.220435012865963
dense_47.jpg,w/o Rich teacher,0.1,25.5228271484375,4.179055545838601
dense_47.jpg,w/o trajectory selection,0.5748624843333056,23.0775146484375,3.676400687842332
dense_47.jpg,w/o QAT (post-quant),1.2571845229386849,22.68780517578125,3.422730666987173
dense_47.jpg,Full (DT--QAT),0.8730164478954817,22.5108642578125,3.487722911684409
dense_48.jpg,w/o Rich teacher,0.4825377504004047,25.84771728515625,3.5485713815366324
dense_48.jpg,w/o trajectory selection,1.0022490533748212,23.7412109375,3.4349742079916097
dense_48.jpg,w/o QAT (post-quant),1.3573372078191541,24.39971923828125,3.446118275601836
dense_48.jpg,Full (DT--QAT),0.9704676383859268,23.8740234375,3.4218390136396533
dense_49.jpg,w/o Rich teacher,0.40631408488139975,31.06414794921875,3.768893021576221
